Row_ID,Invoice_ID,Date,Client,Product,Quantity,Unit_Price_INR,Total_Amount_INR
2265,INV-3747,2023-10-28,Client-029: M/s Hitesh Boutique,Silk Printed (Label-112),1776,104.18,185023.68
2266,INV-0705,2024-05-23,Client-103: Shri Vijay Fashion House,Patola Woven Border (Label-330),58,262.44,15221.52
2267,INV-0432,2025-12-07,Client-067: M/s Bhavik Traders,Jacquard Brocade (Label-315),195,170.52,33251.4
2268,INV-0293,2025-11-17,Client-145: M/s Rahul Decorators,Banarasi Zari Border (Label-302),126,146.71,18485.46
2269,INV-3776,2025-05-20,Client-063: Smt. Padma Saree Centre,Silk Printed (Label-112),303,86.01,26061.03
2270,INV-2721,2023-01-11,Client-115: M/s Vijay Fashion House,Silk Printed (Label-112),203,92.01,18678.03
2271,INV-3798,2026-05-28,Client-070: M/s Yash Designs,Nylon Woven (Label-501),51,28.34,1445.34
2272,INV-1166,2026-04-10,Client-002: M/s Chandrika Fashion House,Gold Zardozi (Label-501),24,294.94,7078.56
2273,INV-2051,2023-05-13,Client-080: Shri Nayna Weavers,Silk Printed (Label-112),65,89.76,5834.4
2274,INV-3512,2023-12-14,Client-039: Shri Jignesh Designs,Banarasi Zari Border (Label-302),22,131.42,2891.24
2275,INV-0340,2023-10-14,Client-021: M/s Yash Emporium,Gold Zardozi (Label-501),39,293.75,11456.25
2276,INV-2415,2023-11-30,Client-085: M/s Nayna Industries,Embroidered Mirror Work (Label-422),28,193.61,5421.08
2277,INV-0266,2024-07-14,Client-147: M/s Jagdish Silk House,Patola Woven Border (Label-330),83,252.16,20929.28
2278,INV-3104,2026-02-01,Client-091: M/s Bharat Silk House,Kutch Embroidery Border (Label-407),46,238.01,10948.46
2279,INV-1772,2025-09-17,Client-121: M/s Harish Traders,Raw Silk Ribbon (Label-115),73,113.5,8285.5
2280,INV-0272,2023-07-25,Client-036: M/s Rahul Enterprises,Gota Patti (Label-204),16,92.9,1486.4
2281,INV-0697,2026-04-08,Client-071: M/s Kavya Fabrics,Nylon Woven (Label-501),47,28.6,1344.2
2282,INV-3964,2023-12-01,Client-050: Smt. Balaji Boutique,Kutch Embroidery Border (Label-407),211,251.72,53112.92
2283,INV-0245,2024-03-16,Client-013: M/s Gopal Exports,Banarasi Zari Border (Label-302),78,138.66,10815.48
2284,INV-3753,2023-04-03,Client-110: M/s Anita Embroidery Works,Satin 1-Inch (Label-101),388,34.81,13506.28
2285,INV-0477,2024-10-24,Client-038: M/s Natubhai Creations,Kutch Embroidery Border (Label-407),223,239.42,53390.66
2286,INV-2033,2025-10-21,Client-085: M/s Nayna Industries,Jacquard Brocade (Label-315),74,166.07,12289.18
2287,INV-3392,2026-02-06,Client-016: M/s Padma Garments,Gota Patti (Label-204),67,90.78,6082.26
2288,INV-3075,2023-05-26,Client-081: M/s Mahesh Traders,Patola Woven Border (Label-330),48,225.74,10835.52
2289,INV-0814,2025-12-14,Client-044: Shri Meena Silk House,Banarasi Zari Border (Label-302),93,138.74,12902.82
2290,INV-1915,2025-06-15,Client-030: M/s Shardaben Fashion House,Banarasi Zari Border (Label-302),625,156.18,97612.5
2291,INV-3367,2023-11-14,Client-041: M/s Varsha Handloom,Silk Printed (Label-112),84,102.6,8618.4
2292,INV-3935,2023-10-16,Client-062: M/s Deepak Creations,Patola Woven Border (Label-330),297,234.12,69533.64
2293,INV-1805,2023-09-08,Client-020: M/s Jagdish Fabrics,Cotton Herringbone (Label-203),113,45.68,5161.84
2294,INV-2873,2023-07-10,Client-030: M/s Shardaben Fashion House,Organza Sheer (Label-210),57,53.88,3071.16
2295,INV-0251,2025-10-21,Client-010: M/s Pallavi Designs,Organza Sheer (Label-210),41,57.35,2351.35
2296,INV-0546,2024-02-15,Client-146: M/s Yash Fashion House,Multicolor Taffeta (Label-308),95,81.72,7763.4
2297,INV-0739,2025-09-02,Client-139: M/s Gopal Fashion House,Cotton Herringbone (Label-203),110,42.41,4665.1
2298,INV-0311,2023-10-23,Client-015: M/s Savita Decorators,Silver Tissue (Label-312),417,191.59,79893.03
2299,INV-1132,2025-06-25,Client-101: Smt. Manju Garments,Cotton Herringbone (Label-203),255,40.33,10284.15
2300,INV-1450,2023-09-16,Client-057: M/s Drashti Emporium,Velvet Roll (Label-405),58,117.49,6814.42
2301,INV-3873,2024-09-30,Client-071: M/s Kavya Fabrics,Gota Patti (Label-204),238,93.41,22231.58
2302,INV-0016,2025-11-26,Client-143: M/s Prakash Silk House,Nylon Woven (Label-501),45,30.34,1365.3
2303,INV-3502,2023-02-10,Client-127: M/s Nayna Boutique,Kutch Embroidery Border (Label-407),50,245.59,12279.5
2304,INV-2790,2023-03-15,Client-113: Smt. Kantilal Exports,Satin 1-Inch (Label-101),22,34.0,748.0
2305,INV-3205,2023-09-10,Client-056: M/s Shyamlal Textiles,Chiffon Pleated (Label-119),20,75.44,1508.8
2306,INV-0364,2025-05-06,Client-093: Shri Niraj Boutique,Silver Tissue (Label-312),63,198.66,12515.58
2307,INV-0183,2023-11-29,Client-043: Smt. Manju Weavers,Multicolor Taffeta (Label-308),190,79.97,15194.3
2308,INV-1195,2023-10-31,Client-006: M/s Naresh Exports,Velvet Roll (Label-405),64,111.99,7167.36
2309,INV-2471,2025-02-12,Client-104: M/s Nirmala Designs,Silk Printed (Label-112),57,89.64,5109.48
2310,INV-1122,2024-10-04,Client-017: M/s Rahul Creations,Embroidered Mirror Work (Label-422),1103,226.66,245046.77659999995
2311,INV-3875,2025-02-22,Client-042: M/s Pooja Traders,Banarasi Zari Border (Label-302),149,137.42,20475.58
2312,INV-1183,2025-11-17,Client-109: M/s Padma Silk House,Embroidered Mirror Work (Label-422),12,192.97,2315.64
2313,INV-3656,2025-04-01,Client-036: M/s Rahul Enterprises,Lace Trim Border (Label-217),68,66.35,4511.8
2314,INV-0615,2023-11-26,Client-066: Smt. Krunal Embroidery Works,Gota Patti (Label-204),255,82.12,20940.6
2315,INV-1467,2023-12-20,Client-097: M/s Deepika Designs,Patola Woven Border (Label-330),217,257.93,55970.81
2316,INV-0935,2023-10-25,Client-040: M/s Drashti Fashion House,Satin 2-Inch (Label-102),112,52.53,5883.36
2317,INV-2630,2024-03-15,Client-025: M/s Ruchita Exports,Banarasi Zari Border (Label-302),83,137.94,11449.02
2318,INV-2781,2024-11-17,Client-115: M/s Vijay Fashion House,Velvet Roll (Label-405),581,124.48,72322.88
2319,INV-0727,2024-08-05,Client-131: M/s Geeta Fabrics,Satin 2-Inch (Label-102),46,52.75,2426.5
2320,INV-0827,2025-12-08,Client-111: Shri Rekha Textiles,Organza Sheer (Label-210),53,56.72,3006.16
2321,INV-1522,2025-03-07,Client-028: Shri Tarun Industries,Gota Patti (Label-204),112,78.64,8807.68
2322,INV-0137,2024-03-16,Client-059: M/s Sita Fabrics,Embroidered Mirror Work (Label-422),29,203.24,5893.96
2323,INV-0629,2025-06-10,Client-019: M/s Sunil Collections,Patola Woven Border (Label-330),102,232.69,23734.38
2324,INV-0335,2024-11-09,Client-025: M/s Ruchita Exports,Gold Zardozi (Label-501),190,303.47,57659.3
2325,INV-0391,2025-06-22,Client-109: M/s Padma Silk House,Velvet Roll (Label-405),36,125.66,4523.76
2326,INV-3391,2023-03-06,Client-036: M/s Rahul Enterprises,Multicolor Taffeta (Label-308),210,79.89,16776.9
2327,INV-1818,2025-06-07,Client-015: M/s Savita Decorators,Velvet Roll (Label-405),62,121.28,7519.36
2328,INV-3593,2023-12-02,Client-148: M/s Navin Fabrics,Jacquard Brocade (Label-315),33,158.1,5217.3
2329,INV-0711,2024-10-07,Client-148: M/s Navin Fabrics,Cotton Herringbone (Label-203),133,41.92,5575.36
2330,INV-1040,2025-07-01,Client-023: M/s Navin Embroidery Works,Silk Printed (Label-112),45,99.33,4469.85
2331,INV-2606,2023-01-29,Client-088: M/s Pooja Creations,Silk Printed (Label-112),27,93.99,2537.73
2332,INV-3449,2025-11-30,Client-133: Smt. Manisha Designs,Velvet Roll (Label-405),1374,128.22,176174.28
2333,INV-1562,2023-11-30,Client-101: Smt. Manju Garments,Patola Woven Border (Label-330),75,255.39,19154.25
2334,INV-3669,2023-08-07,Client-015: M/s Savita Decorators,Polyester Grosgrain (Label-408),72,29.81,2146.32
2335,INV-3345,2023-10-01,Client-001: M/s Geeta Textiles,Banarasi Zari Border (Label-302),672,153.54,103178.88
2336,INV-1113,2025-08-15,Client-137: M/s Vandana Traders,Raw Silk Ribbon (Label-115),95,117.76,11187.2
2337,INV-1224,2026-03-22,Client-134: M/s Rakesh Weavers,Polyester Grosgrain (Label-408),95,31.48,2990.6
2338,INV-2654,2024-06-15,Client-141: Shri Brijesh Event Planners,Organza Sheer (Label-210),89,58.61,5216.29
2339,INV-2422,2023-03-10,Client-143: M/s Prakash Silk House,Embroidered Mirror Work (Label-422),29,191.81,5562.49
2340,INV-1509,2024-08-17,Client-076: Smt. Ashok Designs,Cotton Herringbone (Label-203),57,39.59,2256.63
2341,INV-1751,2024-09-11,Client-149: Shri Alpesh Saree Centre,Gold Zardozi (Label-501),166,272.89,45299.74
2342,INV-3577,2024-10-27,Client-067: M/s Bhavik Traders,Polyester Grosgrain (Label-408),28,31.24,874.72
2343,INV-0339,2026-03-06,Client-100: Smt. Kavita Saree Centre,Patola Woven Border (Label-330),98,269.83,26443.34
2344,INV-0216,2023-09-16,Client-094: M/s Dilip Weavers,Lace Trim Border (Label-217),282,63.48,17901.36
2345,INV-1342,2024-07-31,Client-104: M/s Nirmala Designs,Chiffon Pleated (Label-119),71,79.83,5667.93
2346,INV-3339,2023-03-31,Client-137: M/s Vandana Traders,Nylon Woven (Label-501),493,29.14,14366.02
2347,INV-3739,2026-06-12,Client-022: Shri Champa Traders,Kutch Embroidery Border (Label-407),376,217.1,81629.6
2348,INV-2575,2025-06-04,Client-132: M/s Shanta Creations,Chiffon Pleated (Label-119),20,70.69,1413.8
2349,INV-3385,2026-03-15,Client-071: M/s Kavya Fabrics,Satin 1-Inch (Label-101),482,38.18,18402.76
2350,INV-2687,2025-04-22,Client-075: Smt. Seema Exports,Gold Zardozi (Label-501),57,284.24,16201.68
2351,INV-2323,2026-01-30,Client-049: Shri Ketan Industries,Satin 2-Inch (Label-102),43,51.07,2196.01
2352,INV-0102,2023-11-20,Client-089: M/s Naresh Fashion House,Kutch Embroidery Border (Label-407),16,220.76,3532.16
2353,INV-2845,2025-02-15,Client-147: M/s Jagdish Silk House,Banarasi Zari Border (Label-302),2279,139.94,245046.77659999995
2354,INV-0172,2023-07-31,Client-088: M/s Pooja Creations,Satin 1-Inch (Label-101),36,35.03,1261.08
2355,INV-0108,2023-10-08,Client-011: M/s Kavya Industries,Polyester Grosgrain (Label-408),146,33.85,4942.1
2356,INV-2788,2024-09-02,Client-087: M/s Mayur Creations,Raw Silk Ribbon (Label-115),63,110.27,6947.01
2357,INV-3981,2025-04-29,Client-034: M/s Mansukhbhai Event Planners,Polyester Grosgrain (Label-408),14,33.17,464.38
2358,INV-2917,2023-02-21,Client-030: M/s Shardaben Fashion House,Banarasi Zari Border (Label-302),7,143.46,1004.22
2359,INV-2657,2026-07-22,Client-083: M/s Vandana Exports,Multicolor Taffeta (Label-308),37,82.1,3037.7
2360,INV-2532,2024-09-26,Client-010: M/s Pallavi Designs,Kutch Embroidery Border (Label-407),64,210.79,13490.56
2361,INV-2699,2026-02-05,Client-135: M/s Anjali Emporium,Gota Patti (Label-204),110,76.68,8434.8
2362,INV-2664,2023-11-23,Client-038: M/s Natubhai Creations,Raw Silk Ribbon (Label-115),489,113.7,55599.3
2363,INV-2986,2023-03-01,Client-063: Smt. Padma Saree Centre,Lace Trim Border (Label-217),297,61.86,18372.42
2364,INV-3099,2023-10-04,Client-081: M/s Mahesh Traders,Kutch Embroidery Border (Label-407),38,223.44,8490.72
2365,INV-3424,2023-04-17,Client-013: M/s Gopal Exports,Lace Trim Border (Label-217),787,62.51,49195.37
2366,INV-1041,2025-05-01,Client-074: M/s Amrut Fashion House,Jacquard Brocade (Label-315),87,185.7,16155.9
2367,INV-3832,2025-03-26,Client-117: Smt. Narottam Emporium,Kutch Embroidery Border (Label-407),199,233.84,46534.16
2368,INV-2121,2024-06-27,Client-008: M/s Natubhai Exports,Gota Patti (Label-204),48,82.14,3942.72
2369,INV-1525,2025-05-28,Client-040: M/s Drashti Fashion House,Gold Zardozi (Label-501),1068,262.46,245046.77659999995
2370,INV-3404,2025-04-28,Client-009: M/s Narottam Weavers,Gota Patti (Label-204),98,78.42,7685.16
2371,INV-2249,2023-03-31,Client-040: M/s Drashti Fashion House,Metallic Zari (Label-306),51,171.5,8746.5
2372,INV-2824,2025-05-26,Client-084: M/s Kantilal Embroidery Works,Kutch Embroidery Border (Label-407),41,230.3,9442.3
2373,INV-3264,2024-06-11,Client-079: M/s Savita Weavers,Raw Silk Ribbon (Label-115),763,101.67,77574.21
2374,INV-1763,2024-05-07,Client-140: M/s Brijesh Weavers,Silk Printed (Label-112),87,94.55,8225.85
2375,INV-3246,2024-09-24,Client-024: M/s Chirag Industries,Chanderi Block Print (Label-221),9,142.29,1280.61
2376,INV-3376,2023-02-04,Client-039: Shri Jignesh Designs,Chiffon Pleated (Label-119),159,73.15,11630.85
2377,INV-2936,2026-07-05,Client-075: Smt. Seema Exports,Patola Woven Border (Label-330),6,250.41,1502.46
2378,INV-2938,2023-09-04,Client-092: M/s Pushpa Silk House,Gold Zardozi (Label-501),116,280.74,32565.84
2379,INV-0406,2026-07-06,Client-118: M/s Pravin Textiles,Gota Patti (Label-204),397,78.61,31208.17
2380,INV-0758,2025-08-01,Client-025: M/s Ruchita Exports,Gold Zardozi (Label-501),92,289.3,26615.6
2381,INV-0098,2024-08-23,Client-111: Shri Rekha Textiles,Organza Sheer (Label-210),128,52.19,6680.32
2382,INV-1334,2025-02-11,Client-096: M/s Kiran Emporium,Cotton Herringbone (Label-203),477,42.42,20234.34
2383,INV-3165,2024-02-07,Client-049: Shri Ketan Industries,Nylon Woven (Label-501),71,28.38,2014.98
2384,INV-3687,2025-07-18,Client-142: M/s Vandana Boutique,Chanderi Block Print (Label-221),42,129.7,5447.4
2385,INV-3527,2023-02-16,Client-047: M/s Harish Creations,Embroidered Mirror Work (Label-422),25,215.95,5398.75
2386,INV-2059,2024-09-12,Client-059: M/s Sita Fabrics,Nylon Woven (Label-501),2,28.48,56.96
2387,INV-0149,2025-05-09,Client-041: M/s Varsha Handloom,Lace Trim Border (Label-217),20,62.55,1251.0
2388,INV-0029,2025-03-17,Client-007: M/s Hasmukh Collections,Satin 1-Inch (Label-101),43,36.0,1548.0
2389,INV-2716,2024-10-18,Client-055: M/s Balaji Collections,Velvet Roll (Label-405),8,130.87,1046.96
2390,INV-3472,2023-05-04,Client-086: M/s Neha Fashion House,Silver Tissue (Label-312),43,188.05,8086.15
2391,INV-0693,2025-11-11,Client-060: Smt. Seema Fabrics,Raw Silk Ribbon (Label-115),414,102.73,42530.22
2392,INV-1387,2025-03-06,Client-035: M/s Chandrakant Silk House,Metallic Zari (Label-306),88,149.61,13165.68
2393,INV-1846,2025-11-01,Client-093: Shri Niraj Boutique,Chanderi Block Print (Label-221),65,134.57,8747.05
2394,INV-3513,2024-04-29,Client-107: M/s Ramniklal Event Planners,Organza Sheer (Label-210),688,50.27,34585.76
2395,INV-0702,2025-08-01,Client-008: M/s Natubhai Exports,Satin 2-Inch (Label-102),57,46.16,2631.12
2396,INV-1709,2024-01-20,Client-109: M/s Padma Silk House,Jacquard Brocade (Label-315),298,181.52,54092.96
2397,INV-0455,2024-11-02,Client-064: Smt. Nayna Exports,Lace Trim Border (Label-217),139,63.65,8847.35
2398,INV-2041,2023-06-01,Client-126: M/s Mukesh Garments,Nylon Woven (Label-501),90,29.44,2649.6
2399,INV-3712,2025-05-21,Client-059: M/s Sita Fabrics,Gota Patti (Label-204),153,76.58,11716.74
2400,INV-2316,2024-10-03,Client-049: Shri Ketan Industries,Nylon Woven (Label-501),39,28.49,1111.11
2401,INV-0610,2024-08-12,Client-013: M/s Gopal Exports,Chiffon Pleated (Label-119),27,73.31,1979.37
2402,INV-0168,2023-06-01,Client-116: Shri Alka Industries,Banarasi Zari Border (Label-302),147,132.15,19426.05
2403,INV-0731,2024-07-01,Client-102: M/s Sita Industries,Cotton Herringbone (Label-203),103,45.26,4661.78
2404,INV-2857,2025-10-17,Client-030: M/s Shardaben Fashion House,Jacquard Brocade (Label-315),61,188.76,11514.36
2405,INV-3575,2025-05-24,Client-023: M/s Navin Embroidery Works,Organza Sheer (Label-210),164,49.82,8170.48
2406,INV-2639,2024-02-06,Client-051: M/s Brijesh Saree Centre,Organza Sheer (Label-210),379,52.74,19988.46
2407,INV-1623,2025-12-31,Client-120: M/s Usha Enterprises,Velvet Roll (Label-405),151,110.06,16619.06
2408,INV-0588,2024-11-10,Client-122: M/s Bhikhabhai Enterprises,Patola Woven Border (Label-330),6,243.16,1458.96
2409,INV-1402,2025-09-12,Client-093: Shri Niraj Boutique,Chiffon Pleated (Label-119),70,73.17,5121.9
2410,INV-1701,2025-12-04,Client-148: M/s Navin Fabrics,Satin 2-Inch (Label-102),67,51.61,3457.87
2411,INV-2898,2025-04-10,Client-145: M/s Rahul Decorators,Chanderi Block Print (Label-221),388,133.69,51871.72
2412,INV-3136,2025-06-07,Client-029: M/s Hitesh Boutique,Gold Zardozi (Label-501),388,276.45,107262.6
2413,INV-1380,2023-05-10,Client-025: M/s Ruchita Exports,Patola Woven Border (Label-330),45,233.39,10502.55
2414,INV-2090,2024-06-14,Client-006: M/s Naresh Exports,Organza Sheer (Label-210),33,50.81,1676.73
2415,INV-2176,2024-10-21,Client-090: Shri Prital Handloom,Jacquard Brocade (Label-315),95,187.07,17771.65
2416,INV-2911,2024-12-28,Client-110: M/s Anita Embroidery Works,Raw Silk Ribbon (Label-115),32,104.58,3346.56
2417,INV-3918,2025-05-16,Client-025: M/s Ruchita Exports,Metallic Zari (Label-306),23,157.54,3623.42
2418,INV-0442,2025-01-25,Client-145: M/s Rahul Decorators,Polyester Grosgrain (Label-408),212,33.53,7108.36
2419,INV-2052,2023-09-02,Client-092: M/s Pushpa Silk House,Satin 2-Inch (Label-102),8,49.59,396.72
2420,INV-1302,2023-05-15,Client-015: M/s Savita Decorators,Silver Tissue (Label-312),105,177.54,18641.7
2421,INV-3374,2023-08-15,Client-108: M/s Shyam Event Planners,Kutch Embroidery Border (Label-407),122,246.25,30042.5
2422,INV-1305,2026-06-24,Client-087: M/s Mayur Creations,Chanderi Block Print (Label-221),283,146.81,41547.23
2423,INV-0237,2024-09-10,Client-104: M/s Nirmala Designs,Polyester Grosgrain (Label-408),41,31.7,1299.7
2424,INV-0521,2025-04-06,Client-135: M/s Anjali Emporium,Kutch Embroidery Border (Label-407),124,208.33,25832.92
2425,INV-0736,2023-08-01,Client-040: M/s Drashti Fashion House,Satin 1-Inch (Label-101),11,36.08,396.88
2426,INV-3531,2023-03-17,Client-028: Shri Tarun Industries,Kutch Embroidery Border (Label-407),7,237.7,1663.9
2427,INV-2107,2024-03-03,Client-115: M/s Vijay Fashion House,Multicolor Taffeta (Label-308),100,86.23,8623.0
2428,INV-0593,2024-11-23,Client-107: M/s Ramniklal Event Planners,Banarasi Zari Border (Label-302),135,157.37,21244.95
2429,INV-1388,2024-10-13,Client-124: M/s Bhavesh Exports,Satin 1-Inch (Label-101),180,33.85,6093.0
2430,INV-2584,2023-10-08,Client-098: M/s Bhavna Garments,Organza Sheer (Label-210),17,52.59,894.03
2431,INV-3497,2024-04-21,Client-004: Smt. Narottam Fabrics,Raw Silk Ribbon (Label-115),22,119.09,2619.98
2432,INV-3714,2023-08-05,Client-059: M/s Sita Fabrics,Metallic Zari (Label-306),107,155.35,16622.45
2433,INV-0905,2026-05-05,Client-143: M/s Prakash Silk House,Velvet Roll (Label-405),58,127.73,7408.34
2434,INV-3379,2026-03-04,Client-042: M/s Pooja Traders,Metallic Zari (Label-306),24,154.44,3706.56
2435,INV-1280,2023-06-08,Client-114: M/s Padma Enterprises,Patola Woven Border (Label-330),84,231.17,19418.28
2436,INV-3181,2025-03-02,Client-129: M/s Padma Industries,Chiffon Pleated (Label-119),11,81.93,901.23
2437,INV-2309,2026-04-28,Client-106: Smt. Kamlesh Designs,Gold Zardozi (Label-501),24,287.87,6908.88
2438,INV-3163,2025-03-17,Client-016: M/s Padma Garments,Polyester Grosgrain (Label-408),143,32.52,4650.36
2439,INV-3267,2026-02-23,Client-058: Smt. Deepika Fashion House,Banarasi Zari Border (Label-302),37,147.71,5465.27
2440,INV-3156,2023-06-01,Client-097: M/s Deepika Designs,Raw Silk Ribbon (Label-115),178,99.9,17782.2
2441,INV-0707,2024-07-05,Client-049: Shri Ketan Industries,Satin 2-Inch (Label-102),24,52.37,1256.88
2442,INV-3515,2026-05-23,Client-016: M/s Padma Garments,Velvet Roll (Label-405),108,119.88,12947.04
2443,INV-0746,2026-01-27,Client-106: Smt. Kamlesh Designs,Silver Tissue (Label-312),27,192.55,5198.85
2444,INV-1940,2024-06-03,Client-004: Smt. Narottam Fabrics,Raw Silk Ribbon (Label-115),13,105.01,1365.13
2445,INV-2634,2023-12-09,Client-002: M/s Chandrika Fashion House,Satin 2-Inch (Label-102),96,53.17,5104.32
2446,INV-0514,2025-08-26,Client-071: M/s Kavya Fabrics,Chiffon Pleated (Label-119),176,69.66,12260.16
2447,INV-0082,2023-11-12,Client-075: Smt. Seema Exports,Gold Zardozi (Label-501),69,291.5,20113.5
2448,INV-1309,2023-05-04,Client-150: M/s Kantilal Event Planners,Embroidered Mirror Work (Label-422),165,210.55,34740.75
2449,INV-3306,2023-07-28,Client-122: M/s Bhikhabhai Enterprises,Chanderi Block Print (Label-221),38,138.67,5269.46
2450,INV-0915,2023-12-22,Client-049: Shri Ketan Industries,Silver Tissue (Label-312),107,190.5,20383.5
2451,INV-3674,2025-10-11,Client-016: M/s Padma Garments,Embroidered Mirror Work (Label-422),27,211.95,5722.65
2452,INV-3658,2023-03-03,Client-133: Smt. Manisha Designs,Gold Zardozi (Label-501),37,307.64,11382.68
2453,INV-0775,2025-04-19,Client-029: M/s Hitesh Boutique,Velvet Roll (Label-405),45,120.56,5425.2
2454,INV-0330,2024-01-03,Client-025: M/s Ruchita Exports,Gold Zardozi (Label-501),1108,260.34,245046.77659999995
2455,INV-2055,2025-12-31,Client-138: Smt. Natubhai Weavers,Satin 1-Inch (Label-101),96,38.29,3675.84
2456,INV-2002,2024-11-22,Client-078: M/s Prital Exports,Embroidered Mirror Work (Label-422),75,205.83,15437.25
2457,INV-0944,2024-01-04,Client-003: M/s Vinod Traders,Patola Woven Border (Label-330),46,225.42,10369.32
